,X1,X2,X3,X4,X5,X6,X7,X8,Sds_Armed,Anomaly_Tag
37246,0.42115,0.8995,18.743,1.7615,0.5382,0.97372,26.415,1.6635,1,0
37247,0.42278999999999994,0.89941,18.694000000000003,1.7638,0.55674,0.98355,22.078000000000003,1.6638,1,0
37248,0.42381,0.8997799999999999,18.706,1.7646,0.57386,1.0223,18.604,1.6531,1,0
37249,0.42468999999999996,0.90144,18.682000000000002,1.7634,0.57189,1.0594,17.452,1.6797,1,0
37250,0.42425,0.9013899999999999,18.646,1.7633,0.53122,1.0663,16.407,1.724,1,0
37251,0.42391999999999996,0.90276,18.662,1.7635,0.48483999999999994,1.0627,16.76,1.7622,1,0
37252,0.42377,0.90338,18.660999999999998,1.7631,0.43363,1.0367,16.907,1.7425,1,0
37253,0.42454,0.90304,18.637,1.7632,0.4329,1.0332,17.349,1.7281,1,0
37254,0.42281,0.9011299999999999,18.667,1.7645,0.41446000000000005,0.97234,17.83,1.755,1,0
37255,0.42021000000000003,0.89895,18.742,1.7685,0.39661,0.9006700000000001,19.637999999999998,1.8259999999999998,1,0
37256,0.41931999999999997,0.89755,18.798,1.7719999999999998,0.41217,0.86321,21.899,1.8809,1,0
37257,0.42091000000000006,0.8996200000000001,18.857,1.7759,0.45033,0.8718799999999999,22.554000000000002,1.9153,1,0
37258,0.42377,0.903,18.855999999999998,1.7785,0.5046,0.9219799999999999,23.085,1.9737,1,0
37259,0.4252,0.9040100000000001,18.809,1.7814,0.5027699999999999,0.93324,22.87,2.0122,1,0
37260,0.42568,0.9052,18.778,1.7830000000000001,0.49833,0.95621,21.820999999999998,2.0325,1,0
37261,0.42631,0.90504,18.785999999999998,1.7841,0.5213399999999999,0.99792,20.37,2.0021,1,0
37262,0.42968,0.9083399999999999,18.864,1.7856,0.54125,1.0455,18.282,1.9028,1,0
37263,0.42978999999999995,0.90814,18.887,1.7869,0.48113999999999996,0.9576100000000001,18.519000000000002,1.9192,1,0
37264,0.4306,0.90959,18.925,1.7875,0.46525,0.93237,19.129,1.8968,1,0
37265,0.43126000000000003,0.9102100000000001,18.987000000000002,1.7879,0.47143999999999997,0.92416,19.895,1.8516,1,0
37266,0.43056000000000005,0.9088299999999999,19.021,1.788,0.45165,0.8939799999999999,20.093,1.8082,1,0
37267,0.42917,0.90812,19.019000000000002,1.7873,0.40734000000000004,0.85029,19.404,1.8101,1,0
37268,0.42799,0.9079799999999999,19.038,1.7858,0.41788000000000003,0.88608,18.953,1.7797,1,0
37269,0.42588000000000004,0.9062,18.983,1.7821,0.41562,0.91506,17.691,1.6951,1,0
37270,0.42489,0.9058200000000001,18.958,1.7781,0.4057,0.92086,16.812,1.6513,1,0
37271,0.42535,0.9078299999999999,18.974,1.7785,0.41012,0.9504799999999999,16.862000000000002,1.6771,1,0
37272,0.42585,0.9104200000000001,18.977,1.7796,0.43355,1.0016,16.46,1.6724,1,0
37273,0.42654,0.9122100000000001,19.003,1.7811,0.44088,1.0179,17.230999999999998,1.6701,1,0
37274,0.42575,0.9122299999999999,19.024,1.7813,0.41397,0.98531,17.549,1.6863,1,0
37275,0.4248,0.91314,19.052,1.7803,0.41526,1.002,18.734,1.7325,1,0
37276,0.42404,0.9137299999999999,19.028,1.7811,0.42606000000000005,1.035,19.627,1.7797,1,0
37277,0.42451000000000005,0.9116299999999999,19.009,1.7826,0.41626,0.99321,19.226,1.7591,1,0
37278,0.42423999999999995,0.91015,18.992,1.7825,0.41635,0.9498700000000001,18.945999999999998,1.7380000000000002,1,0
37279,0.42243,0.9082,18.957,1.7827,0.4287,0.9602,18.553,1.7402,1,0
37280,0.42176,0.9062899999999999,19.01,1.7821,0.42463,0.9067799999999999,19.092,1.7387,1,0
37281,0.42073999999999995,0.90551,19.043,1.7841,0.41522,0.8557799999999999,19.042,1.7358,1,0
37282,0.41972,0.9044,19.078,1.7847,0.40801,0.85167,19.23,1.7295,1,0
37283,0.41912,0.90294,19.134,1.7827,0.37963,0.83636,19.165,1.734,1,0
37284,0.42005,0.90369,19.171,1.7812,0.37077,0.8319799999999999,20.357,1.7345,1,0
37285,0.42207,0.90651,19.197,1.7804,0.42301000000000005,0.8985299999999999,20.747,1.7381,1,0
37286,0.42475,0.9083600000000001,19.203,1.7790000000000001,0.5090100000000001,0.9903799999999999,19.674,1.7352,1,0
37287,0.42549,0.9083600000000001,19.21,1.7799,0.54418,1.0379,19.371,1.7724,1,0
37288,0.42658999999999997,0.9108,19.227999999999998,1.7825,0.55318,1.0803,19.221,1.8252,1,0
37289,0.42671000000000003,0.9115700000000001,19.279,1.7819,0.56766,1.102,19.884,1.8479,1,0
37290,0.42623999999999995,0.91166,19.269000000000002,1.7804,0.54433,1.0812,20.157,1.8630000000000002,1,0
37291,0.4264,0.91074,19.221,1.7783,0.48582,1.0001,20.281,1.857,1,0
37292,0.42671000000000003,0.91022,19.168,1.7756,0.41591999999999996,0.93386,20.149,1.8468,1,0
37293,0.42798,0.91012,19.151,1.7752,0.40676,0.92122,20.107,1.8096,1,0
37294,0.43062,0.9128700000000001,19.177,1.7771,0.44251999999999997,0.92843,20.715999999999998,1.7758,1,0
37295,0.43096999999999996,0.9129700000000001,19.207,1.7771,0.45968000000000003,0.93532,20.332,1.7415,1,0
37296,0.43078999999999995,0.91271,19.215999999999998,1.7762,0.4881,0.9487200000000001,18.983,1.7335,1,0
37297,0.43146999999999996,0.915,19.222,1.7744,0.50637,0.98414,18.235,1.7184,1,0
37298,0.43256999999999995,0.9172799999999999,19.175,1.7724,0.52394,1.0095,17.729,1.6945,1,0
37299,0.43533,0.92133,19.178,1.7718,0.5473,1.032,18.033,1.6733,1,0
37300,0.43726000000000004,0.9269299999999999,19.217,1.7738,0.52091,1.0531,17.977,1.6861,1,0
37301,0.43799,0.9287200000000001,19.191,1.7746,0.49768,1.0435,16.636,1.7388,1,0
37302,0.43843000000000004,0.92925,19.167,1.7746,0.4708,1.024,16.871,1.7749,1,0
37303,0.43751999999999996,0.92858,19.171,1.7730000000000001,0.45646000000000003,0.98935,16.85,1.7726,1,0
37304,0.4356,0.9268700000000001,19.226,1.7718,0.42286999999999997,0.95199,18.222,1.7881,1,0
37305,0.4341,0.92604,19.241,1.7721,0.36848000000000003,0.9137200000000001,18.241,1.7728,1,0
37306,0.43311000000000005,0.9252799999999999,19.223,1.7715,0.35927,0.86739,17.243,1.7127,1,0
37307,0.43321000000000004,0.92448,19.155,1.7713,0.3767,0.8568,16.781,1.6819,1,0
37308,0.43322,0.92424,19.115,1.7719,0.38483,0.8366299999999999,16.512,1.6515,1,0
37309,0.43298000000000003,0.92363,19.109,1.7739,0.37561,0.81107,17.237000000000002,1.6623,1,0
37310,0.43232,0.9214899999999999,19.049,1.7742,0.37904,0.79219,15.607000000000001,1.6834,1,0
37311,0.43177,0.91995,19.041,1.7727,0.39803,0.78964,14.677999999999999,1.6838,1,0
37312,0.43041999999999997,0.9186,19.090999999999998,1.7732,0.40797,0.81194,15.573,1.6945,1,0
37313,0.42951999999999996,0.91766,19.119,1.7724,0.39860999999999996,0.8318200000000001,16.722,1.6842,1,0
37314,0.42915,0.9181,19.076,1.7719,0.38524,0.85498,16.186,1.7,1,0
37315,0.43043000000000003,0.9187299999999999,19.041,1.7709,0.40396,0.8858,15.008,1.7079,1,0
37316,0.43109,0.9202899999999999,19.021,1.7718,0.41745,0.92484,15.965,1.7149,1,0
37317,0.43041999999999997,0.92143,19.002,1.7716,0.40365999999999996,0.92022,17.035999999999998,1.7306,1,0
37318,0.43091,0.9225200000000001,18.89,1.7695,0.3843,0.8865299999999999,16.695999999999998,1.7086,1,0
37319,0.43154,0.9216,18.820999999999998,1.7679,0.38448000000000004,0.87621,16.482,1.6874,1,0
37320,0.43326000000000003,0.92101,18.817,1.77,0.42635,0.89705,16.799,1.6711,1,0
37321,0.43411000000000005,0.9214700000000001,18.813,1.7722,0.43841,0.91299,17.835,1.6937,1,0
37322,0.43332,0.92156,18.762999999999998,1.7699,0.41511000000000003,0.89817,17.715,1.6634,1,0
37323,0.43232,0.92165,18.74,1.7685,0.40244,0.8928200000000001,16.657,1.6479,1,0
37324,0.43268999999999996,0.9224600000000001,18.75,1.7669,0.40258,0.8854700000000001,16.055,1.6798,1,0
37325,0.43225,0.92237,18.708,1.7638,0.39476999999999995,0.8768600000000001,15.747,1.7015,1,0
37326,0.43188999999999994,0.9226,18.657,1.7619,0.36771,0.8653700000000001,16.039,1.6988,1,0
37327,0.43346,0.9238299999999999,18.636,1.7611,0.38772,0.89265,15.512,1.6742,1,0
37328,0.4368,0.9265899999999999,18.582,1.76,0.46284,0.95519,15.544,1.6934,1,0
37329,0.43803000000000003,0.92804,18.562,1.7589,0.50273,0.98465,16.461,1.7146,1,0
37330,0.43815,0.92917,18.523,1.7593,0.50237,0.99326,16.207,1.6957,1,0
37331,0.43796999999999997,0.93104,18.505,1.7596,0.5061399999999999,1.0182,17.076,1.6872,1,0
37332,0.43906000000000006,0.9319,18.515,1.7599,0.52965,1.0261,18.496,1.6896,1,0
37333,0.44036000000000003,0.93327,18.544,1.7576,0.50684,0.9882799999999999,19.149,1.6639,1,0
37334,0.4405,0.93419,18.49,1.7544,0.44836000000000004,0.9285700000000001,18.817999999999998,1.6479,1,0
37335,0.44068,0.9341200000000001,18.457,1.7555,0.44032,0.90975,18.139,1.6626,1,0
37336,0.44001,0.9329200000000001,18.451,1.7534,0.44078999999999996,0.8882,18.167,1.642,1,0
37337,0.43951999999999997,0.9308200000000001,18.464000000000002,1.7509,0.43453,0.85349,17.052,1.6197,1,0
37338,0.43856999999999996,0.9269,18.518,1.7514,0.39382,0.80972,16.389,1.6512,1,0
37339,0.43804,0.9264,18.566,1.7525,0.36071,0.78389,16.511,1.7,1,0
37340,0.43805,0.92635,18.595,1.7547,0.3468,0.75778,16.521,1.7416,1,0
37341,0.43796999999999997,0.9263,18.596,1.7545,0.31977,0.73422,17.230999999999998,1.7261,1,0
37342,0.4395,0.9281,18.549,1.7525,0.32992,0.75793,19.054000000000002,1.7319,1,0
37343,0.43973999999999996,0.92832,18.47,1.7502,0.3362,0.7743399999999999,19.666,1.7487,1,0
37344,0.43867,0.9277299999999999,18.498,1.7480000000000002,0.33271,0.77689,19.289,1.6869,1,0
37345,0.4368,0.9258799999999999,18.512999999999998,1.7453,0.31951999999999997,0.75568,18.38,1.6255,1,0
37346,0.43605,0.9248799999999999,18.475,1.7436,0.31572,0.76403,18.095,1.5665,1,0
37347,0.43565,0.9248299999999999,18.45,1.7421,0.32771,0.79323,17.285,1.5502,1,0
37348,0.43411000000000005,0.9229200000000001,18.452,1.7409999999999999,0.31404,0.78755,15.857999999999999,1.5656,1,0
37349,0.43208,0.9221,18.492,1.7401,0.3066,0.79061,16.608,1.5572,1,0
37350,0.43098000000000003,0.9222899999999999,18.493,1.739,0.31936,0.8183699999999999,16.92,1.5598,1,0
37351,0.4302,0.9213600000000001,18.496,1.7389,0.33242,0.8348399999999999,17.531,1.5783,1,0
37352,0.42975,0.9193899999999999,18.548,1.7379,0.34558,0.84065,19.114,1.5961,1,0
37353,0.42925,0.9183600000000001,18.612000000000002,1.7347,0.36086,0.84055,21.149,1.6004,1,0
37354,0.42938000000000004,0.92038,18.631,1.7318,0.39485,0.88766,22.228,1.6311,1,0
37355,0.42922,0.92114,18.657,1.7335,0.39784,0.8897200000000001,21.863000000000003,1.7074,1,0
37356,0.42891,0.9183399999999999,18.659000000000002,1.7336,0.38019000000000003,0.8568899999999999,20.877,1.7491,1,0
37357,0.42918,0.91707,18.68,1.7327,0.38016,0.8832899999999999,20.590999999999998,1.7572,1,0
37358,0.42932,0.9182,18.702,1.7305,0.37949,0.91784,20.066,1.7589,1,0
37359,0.42835,0.9189700000000001,18.73,1.7304,0.34341,0.91622,19.828,1.7848,1,0
37360,0.42713999999999996,0.91969,18.641,1.7313,0.29365,0.89154,20.945999999999998,1.798,1,0
37361,0.42635,0.91853,18.55,1.7315,0.29575,0.8781399999999999,22.226999999999997,1.7746,1,0
37362,0.42518999999999996,0.9174700000000001,18.549,1.7333,0.31722,0.90571,23.758000000000003,1.7811,1,0
37363,0.42361000000000004,0.91694,18.577,1.7353,0.32687,0.8982700000000001,24.968000000000004,1.8044,1,0
37364,0.42183000000000004,0.91533,18.555,1.7376,0.33207,0.86266,24.298000000000002,1.8356,1,0
37365,0.41886,0.91159,18.559,1.7389,0.34691,0.82494,22.968000000000004,1.8353,1,0
37366,0.41757,0.91086,18.58,1.7382,0.36375,0.80552,20.842,1.8022,1,0
37367,0.41597,0.9085700000000001,18.602999999999998,1.7385,0.36446,0.82131,19.671,1.7941,1,0
37368,0.41538,0.90643,18.675,1.7393,0.37392,0.83691,20.007,1.8009,1,0
37369,0.41747,0.90779,18.704,1.7386,0.4075,0.88171,18.98,1.7905,1,0
37370,0.41841999999999996,0.9084,18.692999999999998,1.7383,0.41606000000000004,0.92296,19.537,1.7755,1,0
37371,0.41848,0.9079299999999999,18.692999999999998,1.7412,0.42588000000000004,0.96291,19.607,1.7893,1,0
37372,0.41773000000000005,0.9072100000000001,18.730999999999998,1.7429,0.43598000000000003,0.9596,20.406,1.8239,1,0
37373,0.41703999999999997,0.9074200000000001,18.699,1.7401,0.43608,0.94924,19.76,1.7871,1,0
37374,0.41672,0.90796,18.596,1.7359,0.42358999999999997,0.9314399999999999,18.044,1.7587,1,0
37375,0.41626,0.9103399999999999,18.512,1.7334,0.38779,0.9146700000000001,18.017,1.7768,1,0
37376,0.41511000000000003,0.9117200000000001,18.46,1.733,0.38351,0.93884,17.848,1.8088,1,0
37377,0.41192,0.90871,18.488,1.7317,0.37239,0.93768,18.952,1.7812,1,0
37378,0.41102,0.9083200000000001,18.562,1.73,0.36754000000000003,0.95552,19.459,1.7517,1,0
37379,0.41284,0.9104200000000001,18.609,1.7283,0.41365,1.0167,20.005,1.7935,1,0
37380,0.41276,0.9096299999999999,18.602999999999998,1.7269,0.44158000000000003,1.0316,20.513,1.8205,1,0
37381,0.41052,0.9063700000000001,18.602,1.7272,0.44788,0.99329,20.872,1.8031,1,0
37382,0.41072,0.9061100000000001,18.564,1.7258,0.45278999999999997,0.9322,20.39,1.7575,1,0
37383,0.41139,0.90627,18.528,1.7238,0.47039,0.9083399999999999,19.316,1.7608,1,0
37384,0.41073999999999994,0.90497,18.52,1.7229,0.45962,0.8649100000000001,18.29,1.7539,1,0
37385,0.40979,0.9033899999999999,18.559,1.722,0.40983,0.78236,18.89,1.7246,1,0
37386,0.40957,0.90248,18.567999999999998,1.7218,0.38739,0.74985,19.372,1.7043,1,0
37387,0.41023000000000004,0.9025700000000001,18.59,1.7221,0.40158,0.77363,19.149,1.7089,1,0
37388,0.40981999999999996,0.9022399999999999,18.601,1.7244,0.39963000000000004,0.8082,19.695,1.7511,1,0
37389,0.40959,0.9005200000000001,18.637,1.7252,0.37928,0.79918,19.9,1.7229,1,0
37390,0.40973000000000004,0.8997700000000001,18.649,1.7263,0.38526,0.81588,19.413,1.7198,1,0
37391,0.40861,0.8969600000000001,18.625999999999998,1.7252,0.38645999999999997,0.8208200000000001,18.226,1.7416,1,0
37392,0.40646,0.89354,18.666,1.7255,0.37077,0.82137,18.448,1.7473,1,0
37393,0.40609,0.89294,18.692999999999998,1.7269999999999999,0.3574,0.8237,19.319000000000003,1.7673,1,0
37394,0.40642,0.89351,18.777,1.7302,0.34554,0.8092699999999999,21.099,1.8033,1,0
37395,0.40655,0.89192,18.81,1.7323,0.35395,0.82852,22.217,1.8765,1,0
37396,0.40731,0.8909799999999999,18.807000000000002,1.7331,0.37731,0.8577299999999999,22.805999999999997,1.9166,1,0
37397,0.40785,0.8926799999999999,18.855999999999998,1.7328,0.40079000000000004,0.9069299999999999,23.851999999999997,1.9131,1,0
37398,0.40733,0.89261,18.865,1.7342,0.42113,0.92422,23.84,1.9248,1,0
37399,0.40588,0.8910899999999999,18.97,1.7349,0.41205,0.91269,24.521,1.8975,1,0
37400,0.40536,0.8915200000000001,19.094,1.7345,0.40723000000000004,0.9200200000000001,24.944000000000003,1.8277,1,0
37401,0.40509,0.8925,19.124000000000002,1.7351,0.39528,0.91848,25.429000000000002,1.794,1,0
37402,0.40465,0.89186,19.144000000000002,1.7347,0.36157,0.8736299999999999,25.843000000000004,1.7682,1,0
37403,0.40445,0.8921899999999999,19.166,1.7331,0.33960999999999997,0.84173,25.480999999999998,1.736,1,0
37404,0.40491,0.89256,19.166,1.7325,0.33068000000000003,0.8352799999999999,25.238000000000003,1.699,1,0
37405,0.40389,0.8917299999999999,19.139,1.7325,0.33076,0.84491,23.781999999999996,1.6873,1,0
37406,0.40104,0.88825,19.125999999999998,1.7321,0.33596,0.8325600000000001,21.404,1.6903,1,0
37407,0.39844,0.8858299999999999,19.144000000000002,1.7332,0.37495,0.8559399999999999,20.069000000000003,1.6979,1,0
37408,0.39776999999999996,0.88392,19.142,1.7294,0.40543,0.87784,19.327,1.6668,1,0
37409,0.39681,0.88095,19.131,1.7249,0.39908000000000005,0.8535,18.512999999999998,1.6601,1,0
37410,0.39723,0.8809299999999999,19.093,1.7243,0.41286000000000006,0.8674700000000001,18.422,1.6828,1,0
37411,0.39803,0.8814200000000001,19.06,1.7247,0.42611000000000004,0.8731,18.563,1.7058,1,0
37412,0.39754,0.882,19.044,1.7243,0.41513,0.87411,18.615,1.6994,1,0
37413,0.39716,0.88287,19.066,1.7256,0.39003000000000004,0.8741,18.586,1.6938,1,0
37414,0.39632,0.8827200000000001,19.064,1.7246,0.37756,0.89684,18.537,1.7117,1,0
37415,0.39393,0.8815299999999999,19.02,1.724,0.38441,0.9401200000000001,18.488,1.7565,1,0
37416,0.39311999999999997,0.88146,18.992,1.7269,0.37686,0.9460700000000001,18.292,1.794,1,0
37417,0.39316999999999996,0.8809899999999999,19.048,1.7282,0.39003000000000004,0.94024,18.74,1.8041,1,0
37418,0.39279000000000003,0.8792,19.097,1.7301,0.41065,0.9275200000000001,19.3,1.8339,1,0
37419,0.39161,0.87879,19.173,1.7328,0.41206000000000004,0.92712,19.892,1.8381,1,0
37420,0.38831,0.8755299999999999,19.211,1.7328,0.38564,0.8870299999999999,20.996,1.8398,1,0
37421,0.38645999999999997,0.8716200000000001,19.215,1.7313,0.37023,0.8533,21.908,1.8327,1,0
37422,0.38598000000000005,0.87085,19.230999999999998,1.7311,0.35370999999999997,0.8295799999999999,21.449,1.825,1,0
37423,0.38524,0.8690700000000001,19.233,1.7314,0.31085,0.7835,20.594,1.8393,1,0
37424,0.38486,0.8691200000000001,19.295,1.7334,0.29645,0.7862600000000001,20.846999999999998,1.839,1,0
37425,0.38582,0.87074,19.273,1.7348,0.3061,0.78969,20.238,1.8292,1,0
37426,0.38625,0.8706,19.28,1.736,0.32699,0.8143699999999999,19.621,1.8363,1,0
37427,0.38555,0.86935,19.314,1.7351,0.34084000000000003,0.8216,19.230999999999998,1.7904,1,0
37428,0.38550999999999996,0.87,19.381,1.7328,0.36713,0.83972,19.811,1.715,1,0
37429,0.3852,0.8709399999999999,19.387,1.7308,0.38413,0.87445,19.625999999999998,1.6386,1,0
37430,0.38536,0.8717,19.346,1.7291,0.38584,0.86292,18.271,1.5769,1,0
37431,0.3854,0.87198,19.363,1.7273,0.3706,0.81716,17.406,1.5335,1,0
37432,0.38423,0.87136,19.406,1.7267,0.35731999999999997,0.80499,17.223,1.4965,1,0
37433,0.38315,0.87055,19.357,1.7251,0.3597,0.8361200000000001,16.452,1.4922,1,0
37434,0.38277,0.87021,19.375999999999998,1.7251,0.34326,0.83596,16.615,1.5287,1,0
37435,0.38381,0.8709,19.448,1.7243,0.35707,0.8541,17.414,1.5686,1,0
37436,0.38325,0.87024,19.503,1.7226,0.3614,0.8564,18.173,1.5762,1,0
37437,0.38259,0.86806,19.544,1.7209,0.36075999999999997,0.8457899999999999,19.631,1.5849,1,0
37438,0.3829,0.8668100000000001,19.553,1.7204,0.37677,0.8284,20.012999999999998,1.6032,1,0
37439,0.38231,0.86479,19.554000000000002,1.7216,0.36727,0.77048,20.660999999999998,1.6378,1,0
37440,0.38090999999999997,0.86239,19.533,1.7232,0.34714,0.71855,19.66,1.6499,1,0
37441,0.37861,0.86035,19.525,1.7243,0.32149,0.6843899999999999,18.347,1.6724,1,0
37442,0.37674,0.8594200000000001,19.469,1.7237,0.30701,0.69476,17.143,1.7161,1,0
37443,0.37717,0.8593799999999999,19.43,1.7243,0.30579,0.72322,15.408,1.7323,1,0
37444,0.37798000000000004,0.86018,19.430999999999997,1.7253,0.30329,0.7591899999999999,14.181,1.7476,1,0
37445,0.37726,0.86049,19.46,1.7262,0.30086,0.7986800000000001,14.154000000000002,1.7739,1,0
37446,0.37686,0.86151,19.533,1.7280000000000002,0.31305,0.85916,15.735,1.7979,1,0
37447,0.37637,0.8606,19.553,1.7302,0.32250999999999996,0.8703299999999999,16.602999999999998,1.8178,1,0
37448,0.37361,0.8567,19.595,1.7299,0.32472,0.83794,18.051,1.7992,1,0
37449,0.36985,0.8529100000000001,19.586,1.7294,0.31513,0.82473,18.699,1.7966,1,0
37450,0.36833,0.8518399999999999,19.552,1.7289,0.30806,0.81648,18.906,1.7861,1,0
37451,0.36799,0.8519899999999999,19.584,1.7287,0.31529,0.82189,18.721,1.7458,1,0
37452,0.36808,0.8512299999999999,19.575,1.7294,0.32909,0.81093,17.92,1.7161,1,0
37453,0.36723,0.8509200000000001,19.524,1.7301,0.34533,0.83101,17.904,1.6865,1,0
37454,0.36671,0.85126,19.493,1.7307,0.36762,0.87856,17.108,1.6807,1,0
37455,0.36617,0.8502200000000001,19.515,1.7306,0.37413,0.87428,17.385,1.6709,1,0
37456,0.36474,0.84851,19.586,1.7299,0.36805,0.84265,18.819000000000003,1.6833,1,0
37457,0.36496999999999996,0.84982,19.625999999999998,1.7329,0.37986,0.84434,19.011,1.7263,1,0
37458,0.36535,0.8517299999999999,19.663,1.7344,0.37942,0.86355,18.827,1.719,1,0
37459,0.36541,0.8517100000000001,19.64,1.7328,0.35713,0.8256600000000001,18.745,1.7062,1,0
37460,0.36538000000000004,0.85175,19.660999999999998,1.7319,0.33391,0.79371,19.892,1.7239,1,0
37461,0.3655,0.85254,19.734,1.7321,0.33336,0.8045,20.938000000000002,1.7717,1,0
37462,0.36613,0.8529100000000001,19.777,1.7331,0.34781,0.82278,21.09,1.7902,1,0
37463,0.36669,0.85362,19.717,1.7326,0.36462,0.8346,20.877,1.7261,1,0
37464,0.3673,0.8548899999999999,19.695999999999998,1.7331,0.37544,0.83793,20.331,1.724,1,0
37465,0.36788000000000004,0.8561200000000001,19.679000000000002,1.7352,0.3826,0.8658,20.074,1.7352,1,0
37466,0.36882,0.8590899999999999,19.689,1.7369,0.38887,0.90371,18.936,1.7252,1,0
37467,0.36941,0.8608,19.695999999999998,1.7397,0.3946,0.9306200000000001,17.314,1.7197,1,0
37468,0.36974,0.8614299999999999,19.76,1.7424,0.40038,0.9650799999999999,16.949,1.7372,1,0
37469,0.37096999999999997,0.8630399999999999,19.808,1.745,0.4004,0.97744,17.695,1.8147,1,0
37470,0.37185,0.86288,19.757,1.7474,0.39851,0.9518700000000001,17.846,1.8454,1,0
37471,0.37255,0.86208,19.729,1.7491,0.41361000000000003,0.9385100000000001,17.913,1.8407,1,0
37472,0.37401999999999996,0.86362,19.721,1.7492,0.43723999999999996,0.92615,18.188,1.8281,1,0
37473,0.37476,0.8664,19.687,1.7493,0.45348,0.95357,18.939,1.7912,1,0
37474,0.37496999999999997,0.8668,19.625999999999998,1.7491,0.46643999999999997,0.94883,18.445999999999998,1.7369,1,0
37475,0.37429,0.8644,19.601,1.7473,0.46188999999999997,0.91527,18.055,1.6773,1,0
37476,0.37489,0.8634799999999999,19.636,1.7447,0.45903999999999995,0.90176,19.424,1.6516,1,0
37477,0.37529,0.8626799999999999,19.668,1.7435,0.43538000000000004,0.8689600000000001,19.646,1.635,1,0
37478,0.37474,0.86136,19.631,1.7419,0.39466,0.8378,18.78,1.61,1,0
37479,0.37456,0.86061,19.58,1.7402,0.37543000000000004,0.80115,17.902,1.5752,1,0
37480,0.37553000000000003,0.86141,19.598,1.7382,0.35473000000000005,0.80767,19.248,1.5642,1,0
37481,0.37583,0.861,19.584,1.7367,0.32455,0.8229,20.616,1.5846,1,0
37482,0.37474,0.86001,19.500999999999998,1.7343,0.29272,0.80823,19.51,1.5648,1,0
37483,0.37412,0.8585,19.463,1.7328,0.29370999999999997,0.8213799999999999,19.627,1.5659999999999998,1,0
37484,0.37424,0.8581200000000001,19.444000000000003,1.7306,0.31675,0.8328,21.182,1.5747,1,0
37485,0.37399,0.8587899999999999,19.529,1.7287,0.32058000000000003,0.82591,23.267,1.6025,1,0
37486,0.37408,0.8608899999999999,19.65,1.7283,0.3176,0.81429,24.025,1.6352,1,0
37487,0.3742,0.86126,19.715999999999998,1.7281,0.33105,0.81076,23.494,1.6299,1,0
37488,0.37344,0.8602,19.698,1.7269999999999999,0.33825,0.8251299999999999,23.639,1.6472,1,0
37489,0.3724,0.85851,19.699,1.7261,0.33904,0.8371200000000001,24.765,1.6666,1,0
37490,0.37145,0.8568600000000001,19.736,1.7265,0.35134,0.8563,24.875,1.7095,1,0
37491,0.37022,0.8544299999999999,19.75,1.7258,0.33996,0.8351,23.995,1.7182,1,0
37492,0.36906,0.8525799999999999,19.746,1.7226,0.32464,0.79533,21.541999999999998,1.6744,1,0
37493,0.36862,0.85216,19.758,1.7213,0.32338,0.77598,21.261,1.6859,1,0
37494,0.36844,0.85149,19.874000000000002,1.7227,0.33523000000000003,0.77351,23.296999999999997,1.7002,1,0
37495,0.36773,0.85005,19.910999999999998,1.7229,0.32957,0.7608699999999999,22.331,1.6939,1,0
37496,0.36718,0.8473299999999999,19.908,1.7225,0.30174,0.72248,21.493000000000002,1.6953,1,0
37497,0.36723,0.8452700000000001,19.901,1.7215,0.3233,0.7540100000000001,20.898000000000003,1.722,1,0
37498,0.36819,0.8470700000000001,19.868,1.7214,0.35475999999999996,0.8265899999999999,21.413,1.758,1,0
37499,0.36799,0.8473700000000001,19.823,1.7197,0.3549,0.8590399999999999,20.756,1.7201,1,0
37500,0.36583000000000004,0.84472,19.78,1.7154,0.36112,0.8801100000000001,18.109,1.6468,1,0
37501,0.36418,0.8442200000000001,19.765,1.7136,0.37001,0.91389,17.564,1.6331,1,0
37502,0.36328,0.8439399999999999,19.75,1.7132,0.36911,0.9249299999999999,17.669,1.6165,1,0
37503,0.36278,0.84416,19.756,1.7137,0.36309,0.9099,17.469,1.5984,1,0
37504,0.36288000000000004,0.84478,19.785,1.7127,0.36345,0.86226,17.652,1.5844,1,0
37505,0.36371,0.8464700000000001,19.819000000000003,1.7124,0.37322,0.8468100000000001,18.222,1.6059999999999999,1,0
37506,0.36459,0.84865,19.877,1.7124,0.38484,0.8616,20.861,1.6639,1,0
37507,0.36446999999999996,0.8491,19.938,1.7115,0.39327,0.8484200000000001,22.864,1.6611,1,0
37508,0.36296,0.8479200000000001,19.932000000000002,1.7093,0.39509,0.85393,22.82,1.6296,1,0
37509,0.36258,0.84595,19.942999999999998,1.7075,0.39559,0.8442700000000001,23.476,1.6265,1,0
37510,0.36463,0.8477399999999999,19.986,1.71,0.41445,0.85883,23.943,1.6702,1,0
37511,0.36495,0.84831,20.000999999999998,1.71,0.41031999999999996,0.8528,23.074,1.6711,1,0
37512,0.36473,0.84904,20.007,1.7091,0.38916999999999996,0.82875,20.839000000000002,1.6763,1,0
37513,0.36501,0.8492799999999999,20.078,1.7093,0.38159,0.8249,21.269000000000002,1.703,1,0
37514,0.36367,0.8466299999999999,20.123,1.7077,0.37184,0.79779,23.180999999999997,1.7345,1,0
37515,0.36243000000000003,0.8445799999999999,20.063,1.7054,0.34242,0.78175,23.504,1.7606,1,0
